RegionName,StateName,Year,HomeValueYearlyAvg,RentalValueYearlyAvg,housing_cost,food_cost,transportation_cost,healthcare_cost,other_necessities_cost,childcare_cost,taxes,total_cost,median_family_income,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,INflow,OUTflow,NET in,GROSS out,crime_rate_per_100000,TotalLivingCost,HousingCostAvg,AffordabilityScore
Suffolk County,MA,2019.0,598706.8518226487,2573.857767224259,30999.91644,11604.297444,8875.451724,10705.048655999999,15437.186844,23454.712560000004,21418.265064,122494.87932,82291.890625,780685.0,377572.0,403113.0,22.3,45.5,20.2,0.2,8.6,0.0,533762.0,61242.0,825.0,38031.0,475.0,19.6,28.2,45.5,21.9,20.4,4.9,7.3,41.0,6.5,32.7,13.3,3.4,3.1,30.7,423215.0,85.3,10.7,3.9,0.1,7.1,121655.0,119793.0,-17658.0,221928.0,831.2342903,122494.87873199998,300640.3547949365,0.5278599410076918
Suffolk County,MA,2020.0,618472.9886056884,2538.9266263067493,30999.91644,11604.297444,8875.451724,10705.048655999999,15437.186844,23454.712560000004,21418.265064,122494.87932,82291.890625,780685.0,377572.0,403113.0,22.3,45.5,20.2,0.2,8.6,0.0,533762.0,61242.0,825.0,38031.0,475.0,19.6,28.2,45.5,21.9,20.4,4.9,7.3,41.0,6.5,32.7,13.3,3.4,3.1,30.7,423215.0,85.3,10.7,3.9,0.1,7.1,121655.0,119793.0,-17658.0,221928.0,831.2342903,122494.87873199998,310505.9576159976,0.5244135481120438
Suffolk County,MA,2021.0,660902.425790339,2564.8060873986874,30999.91644,11604.297444,8875.451724,10705.048655999999,15437.186844,23454.712560000004,21418.265064,122494.87932,82291.890625,780685.0,377572.0,403113.0,22.3,45.5,20.2,0.2,8.6,0.0,533762.0,61242.0,825.0,38031.0,475.0,19.6,28.2,45.5,21.9,20.4,4.9,7.3,41.0,6.5,32.7,13.3,3.4,3.1,30.7,423215.0,85.3,10.7,3.9,0.1,7.1,121655.0,119793.0,-17658.0,221928.0,831.2342903,122494.87873199998,331733.61593886884,0.5169980001559666
Suffolk County,MA,2022.0,692989.4594540332,2848.700318539897,30999.91644,11604.297444,8875.451724,10705.048655999999,15437.186844,23454.712560000004,21418.265064,122494.87932,82291.890625,780685.0,377572.0,403113.0,22.3,45.5,20.2,0.2,8.6,0.0,533762.0,61242.0,825.0,38031.0,475.0,19.6,28.2,45.5,21.9,20.4,4.9,7.3,41.0,6.5,32.7,13.3,3.4,3.1,30.7,423215.0,85.3,10.7,3.9,0.1,7.1,121655.0,119793.0,-17658.0,221928.0,831.2342903,122494.87873199998,347919.0798862865,0.5113438633563313
Suffolk County,MA,2023.0,684981.2660238821,3053.679555424768,30999.91644,11604.297444,8875.451724,10705.048655999999,15437.186844,23454.712560000004,21418.265064,122494.87932,82291.890625,780685.0,377572.0,403113.0,22.3,45.5,20.2,0.2,8.6,0.0,533762.0,61242.0,825.0,38031.0,475.0,19.6,28.2,45.5,21.9,20.4,4.9,7.3,41.0,6.5,32.7,13.3,3.4,3.1,30.7,423215.0,85.3,10.7,3.9,0.1,7.1,121655.0,119793.0,-17658.0,221928.0,831.2342903,122494.87873199998,344017.4727896534,0.5127068283188717
Suffolk County,MA,2024.0,710907.3526205284,3176.3580722126644,30999.91644,11604.297444,8875.451724,10705.048655999999,15437.186844,23454.712560000004,21418.265064,122494.87932,82291.890625,780685.0,377572.0,403113.0,22.3,45.5,20.2,0.2,8.6,0.0,533762.0,61242.0,825.0,38031.0,475.0,19.6,28.2,45.5,21.9,20.4,4.9,7.3,41.0,6.5,32.7,13.3,3.4,3.1,30.7,423215.0,85.3,10.7,3.9,0.1,7.1,121655.0,119793.0,-17658.0,221928.0,831.2342903,122494.87873199998,357041.85534637055,0.5081569654946916
Summit County,CO,2024.0,984758.946080649,3587.734636537759,21193.2,11926.638648,14175.960407999999,10069.414764,12000.623856,12598.029672,14202.512075999999,96166.3788,92208.9765625,29722.0,16218.0,13504.0,14.0,81.9,0.9,0.3,0.4,0.2,23166.0,73538.0,3671.0,37192.0,2108.0,10.3,15.3,27.8,29.2,22.4,11.9,8.7,72.4,3.8,6.7,7.1,1.8,8.1,16.4,19358.0,82.8,10.2,7.0,0.0,3.3,30410.0,32663.0,-4086.0,61240.0,129.1493595,96166.37942400001,494173.3403585934,0.570103666749656
Sussex County,DE,2021.0,406571.3924414863,2021.1469769008643,12548.4,9643.386192,13725.501276,14330.672688,8040.959376000001,10651.361352,9934.666428,78874.94712,76750.109375,215551.0,104514.0,111037.0,9.2,74.9,12.1,0.4,1.2,0.0,165573.0,57901.0,1291.0,31874.0,737.0,12.0,20.8,33.3,18.7,24.0,11.2,12.8,83.4,7.3,0.7,1.6,1.3,5.6,25.3,94271.0,79.3,14.8,5.8,0.1,6.1,19447.0,17314.0,1202.0,35830.0,457.297156,78874.947312,204296.26970919358,0.7073663299828999
Sussex County,DE,2022.0,470040.1209088123,2107.4600309099096,12548.4,9643.386192,13725.501276,14330.672688,8040.959376000001,10651.361352,9934.666428,78874.94712,76750.109375,215551.0,104514.0,111037.0,9.2,74.9,12.1,0.4,1.2,0.0,165573.0,57901.0,1291.0,31874.0,737.0,12.0,20.8,33.3,18.7,24.0,11.2,12.8,83.4,7.3,0.7,1.6,1.3,5.6,25.3,94271.0,79.3,14.8,5.8,0.1,6.1,19447.0,17314.0,1202.0,35830.0,457.297156,78874.947312,236073.79046986112,0.6962653538157797
Sussex County,DE,2023.0,477279.307211074,2157.476894324153,12548.4,9643.386192,13725.501276,14330.672688,8040.959376000001,10651.361352,9934.666428,78874.94712,76750.109375,215551.0,104514.0,111037.0,9.2,74.9,12.1,0.4,1.2,0.0,165573.0,57901.0,1291.0,31874.0,737.0,12.0,20.8,33.3,18.7,24.0,11.2,12.8,83.4,7.3,0.7,1.6,1.3,5.6,25.3,94271.0,79.3,14.8,5.8,0.1,6.1,19447.0,17314.0,1202.0,35830.0,457.297156,78874.947312,239718.39205269908,0.6949921696799106
Sussex County,DE,2024.0,477953.05830926925,2182.4717530626813,12548.4,9643.386192,13725.501276,14330.672688,8040.959376000001,10651.361352,9934.666428,78874.94712,76750.109375,215551.0,104514.0,111037.0,9.2,74.9,12.1,0.4,1.2,0.0,165573.0,57901.0,1291.0,31874.0,737.0,12.0,20.8,33.3,18.7,24.0,11.2,12.8,83.4,7.3,0.7,1.6,1.3,5.6,25.3,94271.0,79.3,14.8,5.8,0.1,6.1,19447.0,17314.0,1202.0,35830.0,457.297156,78874.947312,240067.76503116597,0.6948701217348677
Sutter County,CA,2022.0,433520.881007162,1948.2863788299844,15390.57396,7816.784136,14170.979892,13702.054895999998,8408.940852,9819.86772,8110.263276000001,77419.46364,67039.421875,95583.0,47613.0,47970.0,30.2,47.3,1.8,0.7,15.1,0.4,60187.0,54347.0,2000.0,24849.0,832.0,16.7,23.3,29.6,19.1,22.3,16.5,12.5,78.4,13.0,0.8,1.8,1.4,4.6,26.4,38207.0,76.7,16.7,6.1,0.5,10.5,6209.0,5895.0,-344.0,11446.0,333.508128,77419.464732,217734.58369299598,0.6918672504276451
Sutter County,CA,2023.0,418273.4024242232,1986.067655274837,15390.57396,7816.784136,14170.979892,13702.054895999998,8408.940852,9819.86772,8110.263276000001,77419.46364,67039.421875,95583.0,47613.0,47970.0,30.2,47.3,1.8,0.7,15.1,0.4,60187.0,54347.0,2000.0,24849.0,832.0,16.7,23.3,29.6,19.1,22.3,16.5,12.5,78.4,13.0,0.8,1.8,1.4,4.6,26.4,38207.0,76.7,16.7,6.1,0.5,10.5,6209.0,5895.0,-344.0,11446.0,333.508128,77419.464732,210129.735039749,0.6945238844769175
Sutter County,CA,2024.0,428962.007762349,2074.9761444578303,15390.57396,7816.784136,14170.979892,13702.054895999998,8408.940852,9819.86772,8110.263276000001,77419.46364,67039.421875,95583.0,47613.0,47970.0,30.2,47.3,1.8,0.7,15.1,0.4,60187.0,54347.0,2000.0,24849.0,832.0,16.7,23.3,29.6,19.1,22.3,16.5,12.5,78.4,13.0,0.8,1.8,1.4,4.6,26.4,38207.0,76.7,16.7,6.1,0.5,10.5,6209.0,5895.0,-344.0,11446.0,333.508128,77419.464732,215518.4919534034,0.6926414071584565
Sweetwater County,WY,2020.0,231305.1392488263,924.307261141478,11206.8,8837.532324,14069.758332000001,18089.283084000002,7262.852027999999,15529.952111999999,8752.705896,83748.88284,90264.171875,44527.0,22981.0,21546.0,16.0,79.6,0.8,0.6,0.6,0.5,31025.0,71083.0,4336.0,31700.0,1368.0,12.0,15.7,27.7,16.1,20.0,20.8,15.4,77.5,14.4,2.6,2.8,1.3,1.5,20.5,22739.0,78.4,17.8,3.8,0.0,5.2,3318.0,2674.0,517.0,5865.0,433.2736477,83748.883776,116114.7232549839,0.7430882424255397
Sweetwater County,WY,2021.0,240275.6528085747,974.3800256370204,11206.8,8837.532324,14069.758332000001,18089.283084000002,7262.852027999999,15529.952111999999,8752.705896,83748.88284,90264.171875,44527.0,22981.0,21546.0,16.0,79.6,0.8,0.6,0.6,0.5,31025.0,71083.0,4336.0,31700.0,1368.0,12.0,15.7,27.7,16.1,20.0,20.8,15.4,77.5,14.4,2.6,2.8,1.3,1.5,20.5,22739.0,78.4,17.8,3.8,0.0,5.2,3318.0,2674.0,517.0,5865.0,433.2736477,83748.883776,120625.01641710586,0.7415126425769382
Sweetwater County,WY,2022.0,256024.2377957131,1129.7868054020591,11206.8,8837.532324,14069.758332000001,18089.283084000002,7262.852027999999,15529.952111999999,8752.705896,83748.88284,90264.171875,44527.0,22981.0,21546.0,16.0,79.6,0.8,0.6,0.6,0.5,31025.0,71083.0,4336.0,31700.0,1368.0,12.0,15.7,27.7,16.1,20.0,20.8,15.4,77.5,14.4,2.6,2.8,1.3,1.5,20.5,22739.0,78.4,17.8,3.8,0.0,5.2,3318.0,2674.0,517.0,5865.0,433.2736477,83748.883776,128577.01230055757,0.7387347381127077
Sweetwater County,WY,2023.0,268024.76884494524,1207.1743682924503,11206.8,8837.532324,14069.758332000001,18089.283084000002,7262.852027999999,15529.952111999999,8752.705896,83748.88284,90264.171875,44527.0,22981.0,21546.0,16.0,79.6,0.8,0.6,0.6,0.5,31025.0,71083.0,4336.0,31700.0,1368.0,12.0,15.7,27.7,16.1,20.0,20.8,15.4,77.5,14.4,2.6,2.8,1.3,1.5,20.5,22739.0,78.4,17.8,3.8,0.0,5.2,3318.0,2674.0,517.0,5865.0,433.2736477,83748.883776,134615.97160661884,0.7366251228335393
Sweetwater County,WY,2024.0,275462.4311938866,1227.986669411149,11206.8,8837.532324,14069.758332000001,18089.283084000002,7262.852027999999,15529.952111999999,8752.705896,83748.88284,90264.171875,44527.0,22981.0,21546.0,16.0,79.6,0.8,0.6,0.6,0.5,31025.0,71083.0,4336.0,31700.0,1368.0,12.0,15.7,27.7,16.1,20.0,20.8,15.4,77.5,14.4,2.6,2.8,1.3,1.5,20.5,22739.0,78.4,17.8,3.8,0.0,5.2,3318.0,2674.0,517.0,5865.0,433.2736477,83748.883776,138345.20893164887,0.7353223725347201
Talladega County,AL,2023.0,177479.99978626912,1116.105182803551,8690.4,8837.532324,12641.840699999999,14148.518688,6351.0610560000005,9073.048608000001,7584.3551879999995,67326.75684,56166.359375,80888.0,39140.0,41748.0,2.2,63.1,32.1,0.3,0.6,0.0,62314.0,39219.0,2277.0,21382.0,723.0,19.3,28.8,28.6,16.3,22.2,10.4,22.5,83.7,10.3,0.5,1.6,1.2,2.6,24.8,30937.0,79.0,15.9,4.9,0.3,10.0,3935.0,3796.0,30.0,7622.0,326.7732071,67326.75656400001,89298.05248453634,0.7547028322916732
Talladega County,AL,2024.0,183575.40744003525,1162.6820779851075,8690.4,8837.532324,12641.840699999999,14148.518688,6351.0610560000005,9073.048608000001,7584.3551879999995,67326.75684,56166.359375,80888.0,39140.0,41748.0,2.2,63.1,32.1,0.3,0.6,0.0,62314.0,39219.0,2277.0,21382.0,723.0,19.3,28.8,28.6,16.3,22.2,10.4,22.5,83.7,10.3,0.5,1.6,1.2,2.6,24.8,30937.0,79.0,15.9,4.9,0.3,10.0,3935.0,3796.0,30.0,7622.0,326.7732071,67326.75656400001,92369.04475901018,0.7536300295294597
Taney County,MO,2023.0,255085.54768764926,1132.8567476160003,9880.8,8622.637596,12170.211324,15118.441272,6704.525256000001,7230.658152000001,6928.02024,66655.29456,55411.640625,54308.0,26360.0,27948.0,5.6,89.4,1.0,0.8,0.9,0.1,41632.0,39661.0,1576.0,21381.0,786.0,17.1,24.7,27.3,24.9,30.4,8.7,8.7,75.0,15.6,0.7,2.8,1.1,4.9,21.2,24422.0,82.8,9.3,7.7,0.1,6.3,4285.0,3339.0,722.0,7400.0,520.7652823,66655.29384000001,128109.20221763263,0.7422886328741097
